displacement,velocity,cav,energy,rainfall,temp,crack_length,bench_height,slope_angle,rmr,joint_spacing,failure_label
0.958568052,3.280210588,51.35214028,0.504974633,0.020617674,26.05339608,0.246185933,29.10417003,54.31386649,52.36144262,0.793915564,0
1.045300046,4.908177762,56.26031804,0.345422926,0.048032476,26.13434141,0.26491183,29.10417003,54.31386649,52.36144262,0.793915564,0
1.122173977,2.345693909,58.60601195,0,0.094208935,21.13482196,0.319299884,29.10417003,54.31386649,52.36144262,0.793915564,0
1.123489843,4.629966793,63.23597874,18.09153199,0.17614867,22.27796614,0.373991795,29.10417003,54.31386649,52.36144262,0.793915564,0
1.276506203,7.184895973,70.42087471,8.087841987,0.399728033,28.94704287,0.45800765,29.10417003,54.31386649,52.36144262,0.793915564,0
1.362986376,6.703851974,77.12472669,15.18840444,0.008398396,22.90558248,0.494640883,29.10417003,54.31386649,52.36144262,0.793915564,0
1.499967936,10.64910471,87.7738314,1.518597151,0.039494662,26.22168206,0.550562895,29.10417003,54.31386649,52.36144262,0.793915564,0
1.717956533,9.009792364,96.78362376,0,0.055923747,23.62612476,0.606817147,29.10417003,54.31386649,52.36144262,0.793915564,0
1.800294348,4.838404988,101.6220287,0,0.334590656,25.15934548,0.651740395,29.10417003,54.31386649,52.36144262,0.793915564,0
1.879236699,5.546266781,107.1682955,0,0.145057484,23.7334916,0.716627067,29.10417003,54.31386649,52.36144262,0.793915564,0
1.985169907,7.658867284,114.8271628,0.801214039,0.069930759,26.12308231,0.782131651,29.10417003,54.31386649,52.36144262,0.793915564,0
2.134532275,6.630801492,121.4579643,1.489615986,0.097753277,25.27354823,0.838679873,29.10417003,54.31386649,52.36144262,0.793915564,0
2.206196624,4.203488066,125.6614524,5.65635579,0.150762164,24.10342045,0.883567079,29.10417003,54.31386649,52.36144262,0.793915564,0
2.274648544,6.63934151,132.3007939,6.163064291,0.053525632,22.89965576,0.926416476,29.10417003,54.31386649,52.36144262,0.793915564,0
2.427508007,8.153742891,140.4545368,12.59872551,0.340494654,25.53554839,0.949061398,29.10417003,54.31386649,52.36144262,0.793915564,0
2.546439974,3.500866591,143.9554034,1.570361047,0.312168565,22.5745624,0.982943043,29.10417003,54.31386649,52.36144262,0.793915564,0
2.54420356,1.094819906,145.0502233,1.627937341,0.146588923,25.85496208,1.020502892,29.10417003,54.31386649,52.36144262,0.793915564,0
2.58293397,6.413766097,151.4639894,25.52509025,0.492105735,30.25296982,1.048023457,29.10417003,54.31386649,52.36144262,0.793915564,0
2.757995764,8.85474622,160.3187356,2.553701313,0.003783301,27.7003401,1.106821936,29.10417003,54.31386649,52.36144262,0.793915564,0
2.878092178,5.459598528,165.7783341,2.617321736,0.734455416,26.43669577,1.180754494,29.10417003,54.31386649,52.36144262,0.793915564,0
2.939982381,4.601091618,170.3794257,7.075057089,0.867560133,24.8287854,1.212593245,29.10417003,54.31386649,52.36144262,0.793915564,0
3.031461898,5.764240523,176.1436663,9.287327466,0.034420154,21.12249475,1.268262074,29.10417003,54.31386649,52.36144262,0.793915564,0
3.132123732,7.12345505,183.2671213,0,0.066676201,22.35542721,1.297579851,29.10417003,54.31386649,52.36144262,0.793915564,0
3.2689104,5.066204948,188.3333263,9.996202172,0.110039481,27.56558571,1.341481408,29.10417003,54.31386649,52.36144262,0.793915564,0
3.30099723,2.7011812,191.0345075,19.76519112,0.023194692,23.42048784,1.377674816,29.10417003,54.31386649,52.36144262,0.793915564,0
3.358949773,5.148009924,196.1825174,0,0.18792252,23.6014958,1.439712729,29.10417003,54.31386649,52.36144262,0.793915564,0
3.472597561,6.259681762,202.4421991,8.010460252,0.047765487,24.66869905,1.476136966,29.10417003,54.31386649,52.36144262,0.793915564,0
3.567605832,6.708036903,209.150236,7.301858628,0.197845457,22.87590748,1.546370174,29.10417003,54.31386649,52.36144262,0.793915564,0
3.696198791,5.013527678,214.1637637,0,0.151966034,22.54646253,1.591455758,29.10417003,54.31386649,52.36144262,0.793915564,0
3.734723421,4.691431918,218.8551956,5.121622275,0.130248593,24.89905185,1.628463684,29.10417003,54.31386649,52.36144262,0.793915564,0
3.852579855,8.173068443,227.0282641,13.4764485,0.034270174,23.21694109,1.653397579,29.10417003,54.31386649,52.36144262,0.793915564,0
4.007159036,8.36760325,235.3958673,10.91516066,0.08940329,23.51796284,1.708461669,29.10417003,54.31386649,52.36144262,0.793915564,0
4.131499963,6.93889543,242.3347628,30.37371899,0.304031949,23.43761795,1.776366037,29.10417003,54.31386649,52.36144262,0.793915564,0
4.23845555,6.064842206,248.399605,11.274823,0.378724246,26.04472043,1.831832462,29.10417003,54.31386649,52.36144262,0.793915564,0
4.33366137,4.603897867,253.0035028,4.800412824,0.024755745,24.53574862,1.926609096,29.10417003,54.31386649,52.36144262,0.793915564,0
4.391918813,4.639725382,257.6432282,5.594804408,0.016079358,24.64285606,2.005204845,29.10417003,54.31386649,52.36144262,0.793915564,0
4.488318883,7.781560891,265.4247891,1.043693799,0.103739781,26.19389179,2.049054289,29.10417003,54.31386649,52.36144262,0.793915564,0
4.651304176,7.711016019,273.1358051,6.096587599,0.022082555,24.71592078,2.092693741,29.10417003,54.31386649,52.36144262,0.793915564,0
4.74535275,4.486751256,277.6225564,7.767091427,0.371181348,24.44349246,2.152087675,29.10417003,54.31386649,52.36144262,0.793915564,0
4.800862551,3.926923383,281.5494798,0.768699609,0.391777184,25.94090071,2.185327292,29.10417003,54.31386649,52.36144262,0.793915564,0
4.876250196,5.562904813,287.1123846,20.90731538,0.265582834,26.33639569,2.258653058,29.10417003,54.31386649,52.36144262,0.793915564,0
4.986292711,5.74100445,292.853389,8.201746304,0.092704003,24.705853,2.315885068,29.10417003,54.31386649,52.36144262,0.793915564,0
5.067617011,6.167683929,299.021073,1.354134061,0.022352423,25.16121555,2.371014246,29.10417003,54.31386649,52.36144262,0.793915564,0
5.191882176,7.512220566,306.5332935,0,0.007971134,23.43641954,2.43475332,29.10417003,54.31386649,52.36144262,0.793915564,0
5.318024364,8.117740412,314.6510339,0,0.231264822,23.27863391,2.519209917,29.10417003,54.31386649,52.36144262,0.793915564,0
5.462473523,9.468813979,324.1198479,5.739612594,0.211435288,26.538295,2.572629024,29.10417003,54.31386649,52.36144262,0.793915564,0
5.633651496,9.629127295,333.7489752,8.762856916,0.075566893,25.88988413,2.620368217,29.10417003,54.31386649,52.36144262,0.793915564,0
5.783444433,6.09242949,339.8414047,0,0.212679932,25.91059688,2.700542609,29.10417003,54.31386649,52.36144262,0.793915564,0
5.836732479,3.243339734,343.0847444,2.356436698,0.171270403,25.5617087,2.769893618,29.10417003,54.31386649,52.36144262,0.793915564,0
5.891555757,4.531041115,347.6157855,0,0.017689591,25.09240655,2.813474021,29.10417003,54.31386649,52.36144262,0.793915564,0
5.987767183,5.209579749,352.8253653,0.251608338,0.057556304,26.39282378,2.86357775,29.10417003,54.31386649,52.36144262,0.793915564,0
6.065208415,3.615746874,356.4411122,17.8452645,0.239077745,26.87021752,2.917485368,29.10417003,54.31386649,52.36144262,0.793915564,0
6.108292079,3.629972218,360.0710844,15.80712722,0.134464318,26.82245601,2.974721627,29.10417003,54.31386649,52.36144262,0.793915564,0
6.186207489,4.625692908,364.6967773,7.355709733,0.358608385,24.79844417,2.99758963,29.10417003,54.31386649,52.36144262,0.793915564,0
6.262481843,4.28045899,368.9772363,3.03246366,0.097689961,27.77398546,3.016739938,29.10417003,54.31386649,52.36144262,0.793915564,0
6.328889456,4.518544161,373.4957804,19.12446902,0.498237858,25.45692136,3.048992138,29.10417003,54.31386649,52.36144262,0.793915564,0
6.413099981,7.293992046,380.7897725,14.565335,0.332233637,26.26475239,3.079697369,29.10417003,54.31386649,52.36144262,0.793915564,0
6.572022524,8.066533337,388.8563058,0,0.381650651,25.56417578,3.116820888,29.10417003,54.31386649,52.36144262,0.793915564,0
6.681984426,10.00657068,398.8628765,33.58627508,0.195619524,25.49401341,3.179515101,29.10417003,54.31386649,52.36144262,0.793915564,0
6.90557488,9.963475893,408.8263524,5.14458601,0.020053825,23.52849602,3.226136518,29.10417003,54.31386649,52.36144262,0.793915564,0
7.014100289,5.820663618,414.647016,0,0.068881822,26.40270168,3.28006441,29.10417003,54.31386649,52.36144262,0.793915564,0
7.099597,5.571100663,420.2181167,0,0.646115264,30.69058879,3.305578342,29.10417003,54.31386649,52.36144262,0.793915564,0
7.199803644,6.390937292,426.609054,15.6494871,0.059936451,24.25040985,3.346345498,29.10417003,54.31386649,52.36144262,0.793915564,0
7.312628243,7.037618903,433.6466729,17.11377716,0.178289295,25.14198943,3.408090651,29.10417003,54.31386649,52.36144262,0.793915564,0
7.434390941,9.767947925,443.4146208,4.094849391,0.446395444,24.10758947,3.4699897,29.10417003,54.31386649,52.36144262,0.793915564,0
7.638226507,7.847086291,451.2617071,1.731387536,0.407525716,24.0239602,3.505498224,29.10417003,54.31386649,52.36144262,0.793915564,0
7.695960484,6.02058839,457.2822955,10.36071243,0.314823106,28.08889896,3.558731472,29.10417003,54.31386649,52.36144262,0.793915564,0
7.838912787,7.600194984,464.8824905,11.64939787,0.336285106,23.65405796,3.652708429,29.10417003,54.31386649,52.36144262,0.793915564,0
7.949300317,3.954979283,468.8374697,6.495438041,0.269046773,24.05183905,3.70235647,29.10417003,54.31386649,52.36144262,0.793915564,0
7.97074543,4.799401559,473.6368713,7.132092722,0.297819868,21.82501435,3.738492731,29.10417003,54.31386649,52.36144262,0.793915564,0
8.109280369,9.057483514,482.6943548,1.797877048,0.118305543,23.48477655,3.785017483,29.10417003,54.31386649,52.36144262,0.793915564,0
8.272661547,6.615670736,489.3100256,6.32796915,0.29111465,21.58320021,3.836861025,29.10417003,54.31386649,52.36144262,0.793915564,0
8.329802727,4.700834592,494.0108602,12.45964401,0.119309567,26.2636094,3.883837658,29.10417003,54.31386649,52.36144262,0.793915564,0
8.429356033,3.398567805,497.409428,2.498970499,0.431902808,30.59939444,3.933210564,29.10417003,54.31386649,52.36144262,0.793915564,0
8.44308832,1.523758917,498.9331869,0.595160359,0.12274082,24.26664241,3.954341628,29.10417003,54.31386649,52.36144262,0.793915564,0
8.480147997,5.683834677,504.6170216,1.562278184,0.29881534,21.66648413,3.985089018,29.10417003,54.31386649,52.36144262,0.793915564,0
8.632549476,6.872419607,511.4894412,0,0.142413559,26.79999933,4.032102314,29.10417003,54.31386649,52.36144262,0.793915564,0
8.709228651,3.637170779,515.1266119,5.854772678,0.023399442,23.54615008,4.078796954,29.10417003,54.31386649,52.36144262,0.793915564,0
8.753788502,4.680986084,519.807598,2.319856709,0.616966803,27.59869386,4.117473169,29.10417003,54.31386649,52.36144262,0.793915564,0
8.86526152,5.5605719,525.3681699,0.292927908,0.092427269,24.4359419,4.163932897,29.10417003,54.31386649,52.36144262,0.793915564,0
8.939140899,4.510148866,529.8783188,2.834806982,0.064259152,23.73636862,4.215153194,29.10417003,54.31386649,52.36144262,0.793915564,0
9.015599816,6.402756552,536.2810753,0.829824099,0.016685992,24.64408489,4.282941463,29.10417003,54.31386649,52.36144262,0.793915564,0
9.152566117,5.366389,541.6474643,5.120331113,0.120268951,26.51555352,4.330957229,29.10417003,54.31386649,52.36144262,0.793915564,0
9.194479449,2.899352143,544.5468165,12.38335994,0.110372754,24.54515874,4.388939293,29.10417003,54.31386649,52.36144262,0.793915564,0
9.249211189,4.873072169,549.4198887,4.585951762,0.460616644,24.00655059,4.428107287,29.10417003,54.31386649,52.36144262,0.793915564,0
9.356915188,7.685234674,557.1051233,3.92215195,0.27034034,24.60233679,4.489549201,29.10417003,54.31386649,52.36144262,0.793915564,0
9.505385678,9.311355138,566.4164785,0,0.037247861,22.45628963,4.547063807,29.10417003,54.31386649,52.36144262,0.793915564,0
9.667293693,6.859647872,573.2761263,9.509830762,0.101904392,25.7940632,4.614380147,29.10417003,54.31386649,52.36144262,0.793915564,0
9.734040607,6.40847287,579.6845992,0,0.178563355,21.42654681,4.678649356,29.10417003,54.31386649,52.36144262,0.793915564,0
9.880909455,6.22985201,585.9144512,6.921024622,0.52081121,24.11175709,4.740424069,29.10417003,54.31386649,52.36144262,0.793915564,0
9.941702341,7.56310058,593.4775518,0,0.010223771,26.51877042,4.788455721,29.10417003,54.31386649,52.36144262,0.793915564,0
10.13301281,7.038657482,600.5162093,2.260446187,0.08583113,25.60609657,4.843354505,29.10417003,54.31386649,52.36144262,0.793915564,0
10.17632426,6.292061678,606.808271,0,0.045636187,26.18064115,4.914624684,29.10417003,54.31386649,52.36144262,0.793915564,0
10.3427482,9.985436432,616.7937074,5.627209651,0.15716052,24.86990865,4.951583192,29.10417003,54.31386649,52.36144262,0.793915564,0
0.189281037,8.660478986,8.660478986,5.529507191,0.367992394,25.98986261,0.012879586,29.8932679,60.68434317,58.15236629,1.305732279,0
0.333622354,6.312714675,14.97319366,3.125485385,0.238357891,23.75175789,0.0883714,29.8932679,60.68434317,58.15236629,1.305732279,0
0.39970486,5.751367672,20.72456133,19.19820322,0.310345324,20.76551338,0.150855262,29.8932679,60.68434317,58.15236629,1.305732279,0
0.52533461,7.155436072,27.87999741,15.51258105,0.133468994,24.8935184,0.218839883,29.8932679,60.68434317,58.15236629,1.305732279,0
0.638219396,5.611606439,33.49160384,30.83936537,0.000691688,22.03957468,0.280002223,29.8932679,60.68434317,58.15236629,1.305732279,0
0.712388158,6.362309183,39.85391303,1.123252303,0.123701507,28.23256351,0.326779753,29.8932679,60.68434317,58.15236629,1.305732279,0
0.850296368,7.721204412,47.57511744,1.630347632,0.012759282,25.35357528,0.355516779,29.8932679,60.68434317,58.15236629,1.305732279,0
0.969761638,6.907506157,54.4826236,0.812804911,0.38507209,23.18964989,0.40271527,29.8932679,60.68434317,58.15236629,1.305732279,0
1.080546574,6.260668504,60.7432921,3.215662374,0.006327817,23.60273517,0.433210544,29.8932679,60.68434317,58.15236629,1.305732279,0
1.178450588,6.583702172,67.32699427,5.322779336,0.075392297,21.22120482,0.49293365,29.8932679,60.68434317,58.15236629,1.305732279,0
1.300003313,6.990663231,74.3176575,8.675814614,0.361830574,22.80107623,0.559069247,29.8932679,60.68434317,58.15236629,1.305732279,0
1.411472696,6.432721492,80.750379,0.948901892,0.305431659,27.03264641,0.638605419,29.8932679,60.68434317,58.15236629,1.305732279,0
1.514427362,5.127116126,85.87749512,15.66311843,0.343600352,29.46357229,0.696040772,29.8932679,60.68434317,58.15236629,1.305732279,0
1.582376567,7.579125487,93.45662061,0,0.199797,26.45279303,0.764532279,29.8932679,60.68434317,58.15236629,1.305732279,0
1.767064879,6.965019446,100.4216401,0.534981393,0.044040666,24.81591492,0.808589384,29.8932679,60.68434317,58.15236629,1.305732279,0
1.814543882,5.065824413,105.4874645,13.91136531,0.30450467,24.13608125,0.849023842,29.8932679,60.68434317,58.15236629,1.305732279,0
1.935925692,6.161093215,111.6485577,10.20999832,0.394269205,23.08700837,0.90849728,29.8932679,60.68434317,58.15236629,1.305732279,0
2.019913655,8.158959791,119.8075175,5.78296098,0.399664824,29.1195318,0.950767822,29.8932679,60.68434317,58.15236629,1.305732279,0
2.207891019,7.284097098,127.0916146,0,0.323356674,24.6225026,1.006151538,29.8932679,60.68434317,58.15236629,1.305732279,0
2.262716892,3.541881302,130.6334959,1.121185033,0.214033221,29.23125966,1.034927694,29.8932679,60.68434317,58.15236629,1.305732279,0
2.325953729,3.442378012,134.0758739,1.696386665,0.455586213,27.78703902,1.06729514,29.8932679,60.68434317,58.15236629,1.305732279,0
2.377462826,5.030470482,139.1063444,0,0.317095726,21.51840714,1.130003326,29.8932679,60.68434317,58.15236629,1.305732279,0
2.493636078,4.425621587,143.531966,0,0.014023782,23.66809521,1.197737128,29.8932679,60.68434317,58.15236629,1.305732279,0
2.524983545,3.222631269,146.7545972,12.46125066,0.069606371,23.66190975,1.228024005,29.8932679,60.68434317,58.15236629,1.305732279,0
2.601057121,2.053658524,148.8082557,1.092804628,0.084666401,24.84030727,1.291436291,29.8932679,60.68434317,58.15236629,1.305732279,0
2.593438829,3.132083297,151.940339,13.96207906,0.398055401,24.87937149,1.330781577,29.8932679,60.68434317,58.15236629,1.305732279,0
2.705459897,5.610309743,157.5506488,11.68526499,0.1644402,30.99247819,1.381111681,29.8932679,60.68434317,58.15236629,1.305732279,0
2.780449154,3.017592596,160.5682414,3.360551534,0.010776847,22.84554425,1.459450569,29.8932679,60.68434317,58.15236629,1.305732279,0
2.806046317,5.396328989,165.9645704,0.37166789,0.022161562,25.45793987,1.525600314,29.8932679,60.68434317,58.15236629,1.305732279,0
2.960326787,5.666913757,171.6314841,5.113400133,0.074616666,26.23301548,1.591517754,29.8932679,60.68434317,58.15236629,1.305732279,0
2.994943442,5.233915187,176.8653993,17.78855475,0.049409937,24.99685599,1.679693561,29.8932679,60.68434317,58.15236629,1.305732279,0
3.134790627,6.143854299,183.0092536,4.523914554,0.035308173,25.22036116,1.715615974,29.8932679,60.68434317,58.15236629,1.305732279,0
3.199738586,7.350795831,190.3600494,0,0.063108854,22.91038221,1.745898474,29.8932679,60.68434317,58.15236629,1.305732279,0
3.379817154,9.526682875,199.8867323,2.271345437,0.215947451,25.21297239,1.781456029,29.8932679,60.68434317,58.15236629,1.305732279,0
3.517294681,5.612254002,205.4989863,2.364720342,0.245185462,26.02279799,1.826366008,29.8932679,60.68434317,58.15236629,1.305732279,0
3.566892288,3.112304365,208.6112907,20.08126033,0.518781104,25.65520117,1.829274996,29.8932679,60.68434317,58.15236629,1.305732279,0
3.62103816,5.53266398,214.1439547,1.021947589,0.160114219,26.14040181,1.875126431,29.8932679,60.68434317,58.15236629,1.305732279,0
3.75131442,6.514720612,220.6586753,5.361872494,0.079481971,27.8252158,1.914235016,29.8932679,60.68434317,58.15236629,1.305732279,0
3.838195514,5.352419043,226.0110943,1.969779589,0.106492109,26.87393308,1.979910212,29.8932679,60.68434317,58.15236629,1.305732279,0
3.929728389,7.654344532,233.6654389,1.508372483,0.008653561,25.14258923,2.036958599,29.8932679,60.68434317,58.15236629,1.305732279,0
